,10,30,50,100
10,0.9362269393498884,0.21963659918485656,0.6951572007455704,0.6558814559298776
20,0.19249200207006145,0.8373082945807374,0.4608437776310814,0.49585323884240196
30,0.6381894117803164,0.6301079964380447,0.1482623276825632,0.535195723734433
40,0.43563732524921917,0.6646437906578964,0.7641325085354879,0.32849015266173354
50,0.786376062085817,0.6628841795721988,0.1382378758635513,0.31999161749455807
70,0.7425969923341755,0.39030643507112395,0.8887011175409667,0.21154959010717977
100,0.9373254934930914,0.8460387298327827,0.6948909814262388,0.22839957531811517
200,0.5553750958920755,0.911573586183501,0.8286656013782632,0.8526954043764388
300,0.6461266224021263,0.9347154933926626,0.29249443522485685,0.606199425039638
400,0.842723575482055,0.6455392508981447,0.22056549774514145,0.39262022745221725
500,0.9623288691689021,0.13850435570363206,0.5083442043844956,0.4026197211515571
700,0.09028668661709216,0.054161659574801235,0.571852868817802,0.46753788829805976
1000,0.4786475870775322,0.7782433766687646,0.9263385763860827,0.2555073134001413
